"Column Name","Label"
"S1501_C04_026MA","Annotation of Percent Males!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C04_026EA","Annotation of Percent Males!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026E","Females!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026M","Females!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026MA","Annotation of Females!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026EA","Annotation of Females!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026E","Percent Females!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026M","Percent Females!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026MA","Annotation of Percent Females!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026EA","Annotation of Percent Females!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C01_027E","Total!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027M","Total!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027MA","Annotation of Total!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027EA","Annotation of Total!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027E","Percent!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027M","Percent!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027MA","Annotation of Percent!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027EA","Annotation of Percent!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027E","Males!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027EA","Annotation of Males!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027M","Males!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027MA","Annotation of Males!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027E","Percent Males!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027EA","Annotation of Percent Males!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027M","Percent Males!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027MA","Annotation of Percent Males!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027E","Females!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027M","Females!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027MA","Annotation of Females!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027EA","Annotation of Females!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027E","Percent Females!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027M","Percent Females!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027MA","Annotation of Percent Females!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027EA","Annotation of Percent Females!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_028E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028E","Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028EA","Annotation of Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028M","Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028MA","Annotation of Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028E","Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028EA","Annotation of Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028M","Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028MA","Annotation of Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028E","Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028M","Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028MA","Annotation of Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028EA","Annotation of Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028E","Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028EA","Annotation of Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028M","Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028MA","Annotation of Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_029E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029E","Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029M","Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029MA","Annotation of Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029EA","Annotation of Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029E","Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029M","Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029MA","Annotation of Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029EA","Annotation of Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029E","Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029EA","Annotation of Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029M","Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029MA","Annotation of Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029E","Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029M","Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029MA","Annotation of Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029EA","Annotation of Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_030E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030E","Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030M","Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030MA","Annotation of Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030EA","Annotation of Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030E","Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030M","Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030MA","Annotation of Percent Males!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030EA","Annotation of Percent Males!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030E","Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030EA","Annotation of Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030M","Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030MA","Annotation of Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030E","Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030M","Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030MA","Annotation of Percent Females!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030EA","Annotation of Percent Females!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_031E","Total!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C01_031M","Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C01_031MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C01_031EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C02_031E","Percent!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C02_031M","Percent!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C02_031MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C02_031EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C03_031E","Males!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C03_031M","Males!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C03_031MA","Annotation of Males!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C03_031EA","Annotation of Males!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C04_031E","Percent Males!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C04_031M","Percent Males!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C04_031MA","Annotation of Percent Males!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C04_031EA","Annotation of Percent Males!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C05_031E","Females!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C05_031M","Females!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C05_031MA","Annotation of Females!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C05_031EA","Annotation of Females!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C06_031E","Percent Females!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C06_031EA","Annotation of Percent Females!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C06_031M","Percent Females!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C06_031MA","Annotation of Percent Females!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C01_032E","Total!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032M","Total!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032E","Percent!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032M","Percent!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032E","Males!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032M","Males!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032MA","Annotation of Males!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032EA","Annotation of Males!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032E","Percent Males!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032M","Percent Males!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032MA","Annotation of Percent Males!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032EA","Annotation of Percent Males!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032E","Females!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032EA","Annotation of Females!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032M","Females!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032MA","Annotation of Females!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032E","Percent Females!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032EA","Annotation of Percent Females!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032M","Percent Females!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032MA","Annotation of Percent Females!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_033E","Total!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033M","Total!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033E","Percent!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033M","Percent!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033E","Males!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033EA","Annotation of Males!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033M","Males!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033MA","Annotation of Males!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033E","Percent Males!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033M","Percent Males!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033MA","Annotation of Percent Males!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033EA","Annotation of Percent Males!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033E","Females!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033M","Females!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033MA","Annotation of Females!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033EA","Annotation of Females!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033E","Percent Females!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033EA","Annotation of Percent Females!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033M","Percent Females!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033MA","Annotation of Percent Females!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_034E","Total!!Estimate!!Black alone"
"S1501_C01_034EA","Annotation of Total!!Estimate!!Black alone"
"S1501_C01_034M","Total!!Margin of Error!!Black alone"
"S1501_C01_034MA","Annotation of Total!!Margin of Error!!Black alone"
"S1501_C02_034E","Percent!!Estimate!!Black alone"
"S1501_C02_034M","Percent!!Margin of Error!!Black alone"
"S1501_C02_034MA","Annotation of Percent!!Margin of Error!!Black alone"
"S1501_C02_034EA","Annotation of Percent!!Estimate!!Black alone"
"S1501_C03_034E","Males!!Estimate!!Black alone"
"S1501_C03_034M","Males!!Margin of Error!!Black alone"
"S1501_C03_034MA","Annotation of Males!!Margin of Error!!Black alone"
"S1501_C03_034EA","Annotation of Males!!Estimate!!Black alone"
"S1501_C04_034E","Percent Males!!Estimate!!Black alone"
"S1501_C04_034M","Percent Males!!Margin of Error!!Black alone"
"S1501_C04_034MA","Annotation of Percent Males!!Margin of Error!!Black alone"
"S1501_C04_034EA","Annotation of Percent Males!!Estimate!!Black alone"
"S1501_C05_034E","Females!!Estimate!!Black alone"
"S1501_C05_034EA","Annotation of Females!!Estimate!!Black alone"
"S1501_C05_034M","Females!!Margin of Error!!Black alone"
"S1501_C05_034MA","Annotation of Females!!Margin of Error!!Black alone"
"S1501_C06_034E","Percent Females!!Estimate!!Black alone"
"S1501_C06_034EA","Annotation of Percent Females!!Estimate!!Black alone"
"S1501_C06_034M","Percent Females!!Margin of Error!!Black alone"
"S1501_C06_034MA","Annotation of Percent Females!!Margin of Error!!Black alone"
"S1501_C01_035E","Total!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C01_035M","Total!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C01_035MA","Annotation of Total!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C01_035EA","Annotation of Total!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C02_035E","Percent!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C02_035M","Percent!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C02_035MA","Annotation of Percent!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C02_035EA","Annotation of Percent!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C03_035E","Males!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C03_035M","Males!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C03_035MA","Annotation of Males!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C03_035EA","Annotation of Males!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C04_035E","Percent Males!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C04_035M","Percent Males!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C04_035MA","Annotation of Percent Males!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C04_035EA","Annotation of Percent Males!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C05_035E","Females!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C05_035M","Females!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C05_035MA","Annotation of Females!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C05_035EA","Annotation of Females!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C06_035E","Percent Females!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C06_035M","Percent Females!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C06_035MA","Annotation of Percent Females!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C06_035EA","Annotation of Percent Females!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C01_036E","Total!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036M","Total!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036MA","Annotation of Total!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036EA","Annotation of Total!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036E","Percent!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036EA","Annotation of Percent!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036M","Percent!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036MA","Annotation of Percent!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036E","Males!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036M","Males!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036MA","Annotation of Males!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036EA","Annotation of Males!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036E","Percent Males!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036M","Percent Males!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036MA","Annotation of Percent Males!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036EA","Annotation of Percent Males!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036E","Females!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036M","Females!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036MA","Annotation of Females!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036EA","Annotation of Females!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C06_036E","Percent Females!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C06_036M","Percent Females!!Margin of Error!!Black alone!!Bachelor's degree or higher"
