"Column Name","Label"
"S2701_C04_028MA","Annotation of Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C04_028EA","Annotation of Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028EA","Annotation of Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028MA","Annotation of Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C01_029E","Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_029M","Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_029MA","Annotation of Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_029EA","Annotation of Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_029E","Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_029EA","Annotation of Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_029M","Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C02_029MA","Annotation of Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_029E","Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_029M","Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_029MA","Annotation of Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C03_029EA","Annotation of Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_029E","Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_029EA","Annotation of Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_029M","Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_029MA","Annotation of Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029EA","Annotation of Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029MA","Annotation of Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C01_030E","Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_030EA","Annotation of Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_030M","Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_030MA","Annotation of Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_030E","Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_030M","Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_030MA","Annotation of Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C02_030EA","Annotation of Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_030E","Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_030M","Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_030MA","Annotation of Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C03_030EA","Annotation of Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_030E","Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_030M","Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_030MA","Annotation of Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_030EA","Annotation of Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_030E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_030EA","Annotation of Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_030M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C05_030MA","Annotation of Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C01_031E","Total!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_031EA","Annotation of Total!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_031M","Total!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_031MA","Annotation of Total!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_031E","Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_031M","Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_031MA","Annotation of Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C02_031EA","Annotation of Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_031E","Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_031M","Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_031MA","Annotation of Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C03_031EA","Annotation of Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_031E","Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_031EA","Annotation of Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_031M","Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_031MA","Annotation of Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_031E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_031M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_031MA","Annotation of Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C05_031EA","Annotation of Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C01_032E","Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_032M","Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_032MA","Annotation of Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_032EA","Annotation of Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_032E","Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_032M","Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_032MA","Annotation of Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C02_032EA","Annotation of Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_032E","Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_032EA","Annotation of Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_032M","Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C03_032MA","Annotation of Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_032E","Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_032EA","Annotation of Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_032M","Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_032MA","Annotation of Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_032E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_032M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_032MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C05_032EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C01_033E","Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_033M","Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_033MA","Annotation of Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_033EA","Annotation of Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_033E","Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_033M","Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_033MA","Annotation of Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_033EA","Annotation of Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_033E","Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_033EA","Annotation of Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_033M","Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_033MA","Annotation of Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_033E","Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_033M","Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_033MA","Annotation of Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_033EA","Annotation of Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_033E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_033EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_033M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_033MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_034E","Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_034M","Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_034MA","Annotation of Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_034EA","Annotation of Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_034E","Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_034EA","Annotation of Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_034M","Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_034MA","Annotation of Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_034E","Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_034M","Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_034MA","Annotation of Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_034EA","Annotation of Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_034E","Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_034EA","Annotation of Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_034M","Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_034MA","Annotation of Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_034E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_034EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_034M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_034MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_035E","Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_035EA","Annotation of Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_035M","Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_035MA","Annotation of Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_035E","Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_035EA","Annotation of Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_035M","Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_035MA","Annotation of Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_035E","Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_035M","Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_035MA","Annotation of Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_035EA","Annotation of Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_035E","Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_035M","Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_035MA","Annotation of Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_035EA","Annotation of Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_035E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_035EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_035M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C05_035MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_036E","Total!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C01_036EA","Annotation of Total!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C01_036M","Total!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C01_036MA","Annotation of Total!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C02_036E","Insured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C02_036M","Insured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C02_036MA","Annotation of Insured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C02_036EA","Annotation of Insured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C03_036E","Percent Insured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C03_036M","Percent Insured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C03_036MA","Annotation of Percent Insured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C03_036EA","Annotation of Percent Insured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C04_036E","Uninsured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C04_036EA","Annotation of Uninsured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C04_036M","Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C04_036MA","Annotation of Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C05_036E","Percent Uninsured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C05_036M","Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C05_036MA","Annotation of Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability"
"S2701_C05_036EA","Annotation of Percent Uninsured!!Estimate!!DISABILITY STATUS!!With a disability"
"S2701_C01_037E","Total!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C01_037M","Total!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C01_037MA","Annotation of Total!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C01_037EA","Annotation of Total!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C02_037E","Insured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C02_037M","Insured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C02_037MA","Annotation of Insured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C02_037EA","Annotation of Insured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C03_037E","Percent Insured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C03_037M","Percent Insured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C03_037MA","Annotation of Percent Insured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C03_037EA","Annotation of Percent Insured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C04_037E","Uninsured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C04_037EA","Annotation of Uninsured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C04_037M","Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C04_037MA","Annotation of Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C05_037E","Percent Uninsured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C05_037M","Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C05_037MA","Annotation of Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability"
"S2701_C05_037EA","Annotation of Percent Uninsured!!Estimate!!DISABILITY STATUS!!No disability"
"S2701_C01_038E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C01_038M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C01_038MA","Annotation of Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C01_038EA","Annotation of Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C02_038E","Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C02_038M","Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C02_038MA","Annotation of Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C02_038EA","Annotation of Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C03_038E","Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C03_038EA","Annotation of Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C03_038M","Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C03_038MA","Annotation of Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C04_038E","Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C04_038M","Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C04_038MA","Annotation of Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C04_038EA","Annotation of Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C05_038E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C05_038EA","Annotation of Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C05_038M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C05_038MA","Annotation of Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2701_C01_039E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C01_039M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C01_039MA","Annotation of Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C01_039EA","Annotation of Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C02_039E","Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C02_039EA","Annotation of Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C02_039M","Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C02_039MA","Annotation of Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C03_039E","Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C03_039EA","Annotation of Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C03_039M","Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C03_039MA","Annotation of Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C04_039E","Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C04_039M","Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C04_039MA","Annotation of Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C04_039EA","Annotation of Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C05_039E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C05_039EA","Annotation of Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
"S2701_C05_039M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate"
